99,2245.0,0.0,27.0,99944.74,88.51,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2246.0,0.0,27.0,99948.03,88.24,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2247.0,0.0,29.0,100511.68,40.87,24.0,0.0,0.0,None,None,None,None,None,None,None
99,2248.0,0.0,29.0,100504.7,41.45,24.0,0.0,0.0,None,None,None,None,None,None,None
99,2333.0,0.0,26.29,99713.2,108.04,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2334.0,0.0,26.29,99711.38,108.19,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2335.0,0.0,27.0,99912.52,91.23,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2336.0,0.0,27.0,99907.04,91.69,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2337.0,0.0,26.0,99621.55,115.77,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2338.0,0.0,26.0,99621.17,115.81,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2339.0,0.0,27.0,99897.52,92.49,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2340.0,0.0,27.0,99899.34,92.34,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2341.0,0.0,27.0,99898.98,92.37,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2342.0,0.0,27.0,99896.05,92.62,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2343.0,0.0,26.0,99616.43,116.21,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2344.0,0.0,26.0,99613.51,116.45,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2345.0,0.0,26.0,99617.52,116.11,24.0,0.0,0.0,None,None,None,None,None,None,None
99,2346.0,0.0,26.0,99620.45,115.87,24.0,0.0,0.0,None,None,None,None,None,None,None
99,2347.0,0.0,26.0,99620.08,115.9,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2348.0,0.0,26.0,99615.34,116.3,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2349.0,0.0,26.0,99619.71,115.93,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2350.0,0.0,26.0,99617.89,116.08,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2351.0,0.0,27.0,99896.41,92.59,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2352.0,0.0,27.0,99895.32,92.68,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2353.0,0.0,27.0,99895.32,92.68,24.0,0.0,0.0,None,None,None,None,None,None,None
99,2354.0,0.0,27.0,99891.3,93.02,24.0,0.0,0.0,None,None,None,None,None,None,None
99,2355.0,0.0,27.0,99889.83,93.14,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2356.0,0.0,27.0,99888.37,93.26,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2357.0,0.0,27.0,99893.13,92.86,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2358.0,0.0,27.0,99890.56,93.08,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2359.0,0.0,26.0,99605.84,117.1,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2360.0,0.0,26.0,99605.84,117.1,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2361.0,0.0,28.0,100164.72,70.0,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2362.0,0.0,28.0,100163.99,70.06,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2363.0,0.0,26.0,99603.28,117.32,38.0,0.0,0.0,None,None,None,None,None,None,None
99,2364.0,0.0,26.0,99593.78,118.12,38.0,0.0,0.0,None,None,None,None,None,None,None
99,2365.0,0.0,26.0,99598.52,117.72,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2366.0,0.0,26.0,99595.61,117.96,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2367.0,0.0,27.0,99881.04,93.88,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2368.0,0.0,27.0,99883.24,93.7,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2369.0,0.0,27.0,99894.23,92.77,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2370.0,0.0,27.0,99900.45,92.25,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2371.0,0.0,27.0,99904.1,91.94,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2372.0,0.0,27.0,99905.2,91.85,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2373.0,0.0,27.0,99906.3,91.75,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2374.0,0.0,27.0,99901.91,92.12,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2375.0,0.0,26.0,99615.34,116.3,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2376.0,0.0,26.0,99617.16,116.15,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2377.0,0.0,27.0,99892.76,92.89,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2378.0,0.0,27.0,99891.3,93.02,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2379.0,0.0,27.0,99894.23,92.77,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2380.0,0.0,27.0,99893.86,92.8,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2381.0,0.0,29.0,100449.55,46.08,24.0,0.0,0.0,None,None,None,None,None,None,None
99,2382.0,0.0,29.0,100451.02,45.95,24.0,0.0,0.0,None,None,None,None,None,None,None
99,2388.0,0.0,26.0,99591.95,118.27,20.0,0.0,0.0,None,None,None,"None",None,None,None
99,2389.0,0.0,26.44,99706.96,108.56,20.0,0.0,0.0,None,None,None,"None",None,None,None
99,2390.0,0.0,26.45,99710.78,108.24,20.0,0.0,0.0,None,None,None,"None",None,None,None
99,2391.0,0.0,28.0,100147.86,71.42,19.0,0.0,0.0,None,None,None,"None",None,None,None
99,2392.0,0.0,28.0,100146.39,71.54,19.0,0.0,0.0,None,None,None,"None",None,None,None
99,2393.0,0.0,26.0,99580.99,119.2,20.0,0.0,0.0,None,None,None,"None",None,None,None
99,2489.0,0.0,26.0,99549.22,121.89,20.0,0.0,0.0,None,None,None,"None",None,None,None
99,2490.0,0.0,26.0,99546.3,122.13,20.0,0.0,0.0,None,None,None,"None",None,None,None
99,2491.0,0.0,26.0,99548.12,121.98,20.0,0.0,0.0,None,None,None,"None",None,None,None
99,2492.0,0.0,26.0,99548.85,121.92,20.0,0.0,0.0,None,None,None,"None",None,None,None
99,2493.0,0.0,26.0,99548.12,121.98,20.0,0.0,0.0,None,None,None,"None",None,None,None
99,2494.0,0.0,26.0,99547.02,122.07,20.0,0.0,0.0,None,None,None,"None",None,None,None
99,2495.0,0.0,27.0,99831.26,98.08,35.0,0.0,0.0,None,None,None,"None",None,None,None
99,2496.0,0.0,27.0,99834.55,97.8,35.0,0.0,0.0,None,None,None,"None",None,None,None
99,2497.0,0.0,26.0,99552.5,121.61,20.0,0.0,0.0,None,None,None,"None",None,None,None
99,2498.0,0.0,26.0,99553.96,121.48,20.0,0.0,0.0,None,None,None,"None",None,None,None
99,2499.0,0.0,27.0,99833.09,97.92,19.0,0.0,0.0,None,None,None,"None",None,None,None
99,2500.0,0.0,27.0,99836.02,97.68,19.0,0.0,0.0,None,None,None,"None",None,None,None
99,2501.0,0.0,26.0,99557.25,121.21,20.0,0.0,0.0,None,None,None,"None",None,None,None
99,2502.0,0.0,26.0,99559.8,120.99,20.0,0.0,0.0,None,None,None,"None",None,None,None
99,2503.0,0.0,26.0,99559.8,120.99,20.0,0.0,0.0,None,None,None,"None",None,None,None
99,2504.0,0.0,26.0,99563.46,120.68,20.0,0.0,0.0,None,None,None,"None",None,None,None
99,2505.0,0.0,26.0,99560.17,120.96,27.0,0.0,0.0,None,None,None,"None",None,None,None
99,2506.0,0.0,26.0,99567.48,120.34,27.0,0.0,0.0,None,None,None,"None",None,None,None
99,2689.0,0.0,26.0,99627.02,115.31,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2690.0,0.0,26.0,99627.02,115.31,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2691.0,0.0,26.0,99638.71,114.33,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2692.0,0.0,26.0,99652.22,113.18,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2693.0,0.0,26.0,99655.88,112.88,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2694.0,0.0,26.0,99653.32,113.09,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2695.0,0.0,26.0,99651.86,113.21,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2696.0,0.0,26.0,99654.05,113.03,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2697.0,0.0,26.0,99648.2,113.52,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2698.0,0.0,26.0,99643.09,113.96,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2699.0,0.0,27.0,99921.68,90.46,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2700.0,0.0,27.0,99917.28,90.83,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2701.0,0.0,26.0,99634.7,114.66,39.0,0.0,0.0,None,None,None,None,None,None,None
99,2702.0,0.0,26.0,99629.22,115.13,39.0,0.0,0.0,None,None,None,None,None,None,None
99,2703.0,0.0,26.0,99631.41,114.94,34.0,0.0,0.0,None,None,None,None,None,None,None
99,2704.0,0.0,26.0,99632.49,114.85,34.0,0.0,0.0,None,None,None,None,None,None,None
99,2715.0,0.0,27.0,99935.23,89.32,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2716.0,0.0,27.0,99938.52,89.04,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2717.0,0.0,26.0,99662.82,112.29,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2718.0,0.0,26.0,99660.98,112.44,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2731.0,0.0,26.0,99655.52,112.91,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2732.0,0.0,26.0,99654.78,112.97,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2733.0,0.0,26.0,99671.22,111.58,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2734.0,0.0,26.0,99670.13,111.67,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2735.0,0.0,27.0,99956.45,87.53,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2736.0,0.0,27.0,99954.99,87.65,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2737.0,0.0,26.0,99670.48,111.64,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2754.0,0.0,27.0,99956.09,87.56,19.0,0.0,0.0,None,None,None,None,None,None,None
99,2755.0,0.0,26.0,99681.8,110.69,94.0,0.0,0.0,None,None,None,None,None,None,None
99,2756.0,0.0,26.0,99686.56,110.29,94.0,0.0,0.0,None,None,None,None,None,None,None
99,2757.0,0.0,26.0,99692.04,109.82,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2806.0,0.0,26.0,99640.54,114.17,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2807.0,0.0,26.0,99642.73,113.99,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2808.0,0.0,26.0,99644.92,113.8,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2822.0,0.0,26.0,99646.75,113.65,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2823.0,0.0,26.0,99642.73,113.99,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2824.0,0.0,26.0,99639.44,114.27,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2825.0,0.0,26.0,99641.64,114.08,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2826.0,0.0,26.0,99639.08,114.29,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2827.0,0.0,26.0,99638.34,114.35,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2828.0,0.0,26.0,99637.25,114.45,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2829.0,0.0,26.0,99635.06,114.63,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2830.0,0.0,26.0,99640.16,114.2,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2831.0,0.0,26.0,99643.82,113.89,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2832.0,0.0,26.0,99642.0,114.05,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2833.0,0.0,26.0,99643.82,113.89,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2834.0,0.0,26.0,99645.65,113.74,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2835.0,0.0,26.0,99639.44,114.27,24.0,0.0,0.0,None,None,None,None,None,None,None
99,2836.0,0.0,26.0,99636.16,114.54,24.0,0.0,0.0,None,None,None,None,None,None,None
99,2837.0,0.0,26.0,99631.77,114.91,31.0,0.0,0.0,None,None,None,None,None,None,None
99,2838.0,0.0,26.0,99630.68,115.0,31.0,0.0,0.0,None,None,None,None,None,None,None
99,2839.0,0.0,26.0,99632.13,114.88,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2840.0,0.0,26.0,99631.04,114.97,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2841.0,0.0,26.0,99627.76,115.25,36.0,0.0,0.0,None,None,None,None,None,None,None
99,2842.0,0.0,26.0,99628.11,115.22,36.0,0.0,0.0,None,None,None,None,None,None,None
99,2843.0,0.0,26.0,99636.16,114.54,32.0,0.0,0.0,None,None,None,None,None,None,None
99,2844.0,0.0,26.0,99627.02,115.31,32.0,0.0,0.0,None,None,None,None,None,None,None
99,2845.0,0.0,26.0,99625.2,115.47,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2846.0,0.0,26.0,99622.63,115.68,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2847.0,0.0,26.0,99617.16,116.15,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2848.0,0.0,26.0,99619.35,115.96,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2849.0,0.0,26.0,99616.06,116.24,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2850.0,0.0,26.0,99610.95,116.67,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2851.0,0.0,26.0,99612.05,116.58,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2852.0,0.0,26.0,99613.51,116.45,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2866.0,0.0,26.0,99584.28,118.92,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2867.0,0.0,26.46,99706.29,108.62,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2868.0,0.0,26.45,99701.64,109.01,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2869.0,0.0,26.0,99578.08,119.45,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2870.0,0.0,26.0,99576.61,119.57,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2871.0,0.0,26.0,99572.59,119.91,32.0,0.0,0.0,None,None,None,None,None,None,None
99,2872.0,0.0,26.0,99572.23,119.94,32.0,0.0,0.0,None,None,None,None,None,None,None
99,2873.0,0.0,26.0,99571.13,120.03,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2874.0,0.0,26.0,99566.02,120.47,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2875.0,0.0,26.0,99567.12,120.37,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2876.0,0.0,26.0,99559.8,120.99,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2914.0,0.0,26.0,99557.25,121.21,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2915.0,0.0,26.0,99560.54,120.93,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2916.0,0.0,26.0,99557.98,121.15,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2917.0,0.0,26.0,99554.34,121.45,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2918.0,0.0,26.0,99554.7,121.42,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2919.0,0.0,27.0,99838.21,97.49,42.0,0.0,0.0,None,None,None,None,None,None,None
99,2920.0,0.0,27.0,99838.21,97.49,42.0,0.0,0.0,None,None,None,None,None,None,None
99,2921.0,0.0,26.0,99555.79,121.33,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2922.0,0.0,26.0,99557.98,121.15,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2923.0,0.0,26.0,99562.0,120.8,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2924.0,0.0,26.0,99559.45,121.02,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2925.0,0.0,26.0,99553.23,121.54,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2926.0,0.0,26.0,99553.23,121.54,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2927.0,0.0,26.0,99552.13,121.64,36.0,0.0,0.0,None,None,None,None,None,None,None
99,2928.0,0.0,26.0,99558.72,121.08,36.0,0.0,0.0,None,None,None,None,None,None,None
99,2929.0,0.0,26.0,99558.72,121.08,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2930.0,0.0,26.0,99557.98,121.15,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2931.0,0.0,26.0,99560.17,120.96,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2932.0,0.0,26.0,99558.35,121.11,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2933.0,0.0,26.0,99561.27,120.87,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2934.0,0.0,26.0,99551.77,121.67,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2935.0,0.0,26.0,99545.2,122.23,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2936.0,0.0,26.0,99544.84,122.26,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2937.0,0.0,26.0,99547.02,122.07,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2938.0,0.0,26.0,99546.3,122.13,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2939.0,0.0,26.0,99549.58,121.85,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2940.0,0.0,26.0,99547.75,122.01,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2941.0,0.0,26.0,99543.01,122.41,24.0,0.0,0.0,None,None,None,None,None,None,None
99,2976.0,0.0,26.0,99562.0,120.8,24.0,0.0,0.0,None,None,None,None,None,None,None
99,2977.0,0.0,26.0,99558.72,121.08,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2978.0,0.0,26.0,99561.63,120.84,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2979.0,0.0,26.0,99555.43,121.36,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2980.0,0.0,26.0,99557.25,121.21,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2981.0,0.0,25.0,99275.6,145.03,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2982.0,0.0,25.0,99274.14,145.16,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2983.0,0.0,26.55,99708.0,108.48,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2984.0,0.0,26.55,99708.0,108.48,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2985.0,0.0,26.0,99548.12,121.98,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2986.0,0.0,26.0,99547.75,122.01,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2987.0,0.0,26.0,99553.6,121.52,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2988.0,0.0,26.0,99558.35,121.11,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2989.0,0.0,26.0,99569.67,120.16,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2990.0,0.0,26.0,99575.52,119.66,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2991.0,0.0,26.0,99591.59,118.31,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2992.0,0.0,26.0,99592.69,118.21,20.0,0.0,0.0,None,None,None,None,None,None,None
99,2993.0,0.0,26.0,99591.95,118.27,36.0,0.0,0.0,None,None,None,None,None,None,None
99,3075.0,0.0,28.0,100124.38,73.39,23.0,0.0,0.0,None,None,None,None,None,None,None
99,3076.0,0.0,28.0,100120.71,73.7,23.0,0.0,0.0,None,None,None,None,None,None,None
99,3077.0,0.0,26.0,99553.6,121.52,20.0,0.0,0.0,None,None,None,None,None,None,None
99,3131.0,0.0,26.0,99516.34,124.66,25.0,0.0,0.0,None,None,None,None,None,None,None
99,3132.0,0.0,26.0,99516.34,124.66,25.0,0.0,0.0,None,None,None,None,None,None,None
99,3133.0,0.0,26.0,99515.98,124.69,39.0,0.0,0.0,None,None,None,None,None,None,None
99,3134.0,0.0,26.0,99512.69,124.97,39.0,0.0,0.0,None,None,None,None,None,None,None
99,3135.0,0.0,26.0,99515.98,124.69,20.0,0.0,0.0,None,None,None,None,None,None,None
99,3136.0,0.0,26.0,99511.95,125.04,20.0,0.0,0.0,None,None,None,None,None,None,None
99,3137.0,0.0,26.0,99508.66,125.31,20.0,0.0,0.0,None,None,None,None,None,None,None
99,3138.0,0.0,26.0,99502.83,125.81,20.0,0.0,0.0,None,None,None,None,None,None,None
99,3139.0,0.0,28.0,100063.48,78.52,19.0,0.0,0.0,None,None,None,None,None,None,None
99,3140.0,0.0,28.0,100064.94,78.39,19.0,0.0,0.0,None,None,None,None,None,None,None
99,3141.0,0.0,27.0,99786.23,101.88,19.0,0.0,0.0,None,None,None,None,None,None,None
99,3142.0,0.0,27.0,99787.7,101.75,19.0,0.0,0.0,None,None,None,None,None,None,None
99,3143.0,0.0,26.0,99515.61,124.73,23.0,0.0,0.0,None,None,None,None,None,None,None
99,3227.0,0.0,27.0,99784.03,102.06,19.0,0.0,0.0,None,None,None,None,None,None,None
99,3228.0,0.0,27.0,99784.03,102.06,19.0,0.0,0.0,None,None,None,None,None,None,None
99,3229.0,0.0,25.0,99222.02,149.57,20.0,0.0,0.0,None,None,None,None,None,None,None
99,3230.0,0.0,25.0,99222.74,149.51,20.0,0.0,0.0,None,None,None,None,None,None,None
99,3231.0,0.0,26.0,99505.38,125.59,20.0,0.0,0.0,None,None,None,None,None,None,None
99,3232.0,0.0,26.0,99500.63,125.99,20.0,0.0,0.0,None,None,None,None,None,None,None
99,3233.0,0.0,26.0,99501.0,125.96,20.0,0.0,0.0,None,None,None,None,None,None,None
99,3234.0,0.0,26.0,99495.88,126.39,20.0,0.0,0.0,None,None,None,None,None,None,None
99,3235.0,0.0,26.0,99495.16,126.45,20.0,0.0,0.0,None,None,None,None,None,None,None
